pred	true
6.52784824371	8
0.55144238472	2
5.31263065338	7
6.8795042038	5
2.39066028595	1
3.84632754326	8
5.80973100662	5
6.99413633347	8
7.46641874313	8
4.94339942932	5
3.98376107216	2
7.33237218857	7
6.73325634003	6
6.2708940506	8
3.98483181	1
2.22361803055	2
5.03185653687	1
4.78662872314	5
5.75476074219	7
7.60300207138	8
5.94520950317	6
6.37764644623	7
3.09839296341	6
6.93929290771	8
7.71388578415	8
5.4453868866	8
5.27009248734	5
5.30804920197	1
7.34201335907	8
6.9120759964	8
3.60658836365	4
7.24385643005	7
5.01858043671	6
2.78671741486	3
4.6132683754	2
4.3454003334	2
5.09927415848	6
7.96216487885	8
6.76821279526	8
6.5734705925	6
6.22215747833	7
3.65236783028	2
5.32924127579	8
5.80602741241	6
5.68930912018	7
6.50060844421	8
4.26513385773	1
7.07185268402	8
3.50196194649	4
7.26969861984	8
4.77084732056	2
7.11482667923	8
7.2015581131	8
6.32207727432	6
7.7114982605	8
7.29026508331	8
5.81538152695	2
5.14070749283	5
5.57105588913	6
8.02049255371	8
5.75367355347	1
7.38460826874	1
3.087048769	5
1.47686600685	1
7.07467031479	8
7.87756538391	8
7.41563034058	8
6.82164239883	8
4.00921535492	7
6.7097826004	8
7.4053478241	8
3.66369152069	6
7.31888580322	8
2.76371049881	1
6.65024852753	7
5.98346042633	1
4.29130172729	4
2.00582695007	2
5.978120327	7
2.09968304634	2
6.22751379013	8
5.05543613434	7
3.81920266151	6
5.16510772705	7
7.347407341	1
4.38822650909	2
3.5480761528	1
4.59882164001	5
5.27036523819	2
7.31163406372	8
5.90980195999	7
6.75017261505	6
7.71800518036	8
3.09967279434	5
6.73913669586	8
7.47493219376	8
7.17825365067	6
7.89764690399	8
5.50979232788	1
7.18784236908	8
4.10499477386	2
7.02040910721	8
5.24796724319	2
2.27517080307	2
6.5508813858	4
7.44504785538	8
6.12793016434	5
6.78924179077	6
3.82271885872	4
4.47620105743	1
7.80660772324	8
5.12249231339	6
4.18626689911	1
6.19315624237	6
4.66532897949	5
3.37233400345	1
6.02779769897	7
4.52779483795	5
4.91352939606	2
7.05712175369	1
6.10775136948	8
5.40365314484	7
3.8307287693	5
5.731341362	2
4.01789093018	5
6.98025369644	4
6.80974531174	8
5.92136049271	6
7.43504285812	7
4.39271593094	6
7.7284321785	8
6.98483419418	8
7.68148946762	8
5.12985992432	1
7.29787302017	2
2.72006344795	2
1.11968326569	1
2.67876911163	2
6.83656072617	8
6.56813335419	8
7.30905389786	1
3.11521816254	3
7.36556577682	6
3.76500630379	1
5.58106088638	8
5.19255542755	5
4.47748041153	2
3.27588224411	1
5.27152729034	7
7.41730546951	8
4.00914716721	5
0.785399734974	1
6.72678661346	7
7.20819997787	8
4.16762733459	2
5.13622951508	8
6.45692968369	4
5.1917924881	1
6.80048036575	8
7.2241396904	8
1.71487367153	1
5.41844367981	6
4.87457084656	6
5.30328321457	6
5.59633159637	7
3.62616372108	2
7.4942150116	8
4.05939722061	5
6.17336130142	2
6.27820396423	8
7.41896486282	8
3.89515256882	1
7.09833955765	8
7.2642250061	8
6.07741117477	6
2.05651569366	2
7.43989849091	1
5.57396268845	2
5.58087968826	4
7.02956724167	6
5.99387311935	6
5.35303640366	1
6.08158588409	6
3.95961618423	1
5.32048273087	1
2.67844367027	1
7.09429740906	8
4.45109510422	2
6.27634859085	8
7.93612957001	8
6.04538106918	5
6.45303630829	7
6.14951896667	2
5.89553165436	6
3.37530136108	6
4.83469152451	5
7.15601158142	8
5.45564317703	2
7.6192855835	8
6.940097332	1
8.04361057281	8
5.6974697113	6
2.77194094658	2
6.84395456314	8
6.91663885117	8
5.55836629868	7
5.68264770508	6
6.8449678421	8
6.11926364899	6
4.67911815643	6
6.14560651779	7
6.04064750671	8
7.54693222046	8
5.08522748947	1
2.9241745472	1
3.822920084	6
4.30062866211	7
4.60540962219	5
7.09664678574	8
4.31337165833	5
1.49208760262	2
4.23356056213	1
6.82569217682	8
6.79638624191	1
7.0739068985	7
7.71702480316	8
2.36779308319	2
6.96760368347	8
7.51505947113	5
7.59275054932	8
3.43065452576	2
4.53648519516	5
5.80336236954	7
5.46403503418	7
7.16448163986	8
4.67855072021	5
7.27554988861	8
5.71443462372	6
5.88137245178	1
4.3433675766	4
5.87511777878	1
5.45738554001	6
7.20497989655	8
2.90763783455	1
6.27832126617	6
3.17789411545	1
5.88791942596	8
7.77952480316	8
5.38175773621	6
6.22712469101	2
5.37439775467	6
5.45205211639	6
3.67634224892	4
5.86126232147	8
6.71026325226	7
3.7503862381	7
7.72877788544	8
7.52596569061	8
1.93800210953	2
6.87425851822	8
6.58940887451	8
7.44653558731	8
4.27839422226	6
2.29268074036	2
7.60414505005	8
2.68456530571	2
3.65018010139	6
5.84578561783	8
5.37891530991	6
5.66455364227	6
1.75758969784	2
6.74693918228	8
6.54757785797	5
5.21822214127	3
4.81361532211	1
6.45235204697	8
6.07129764557	5
4.21725702286	5
7.03737354279	8
6.35977983475	7
3.59546303749	5
5.38842821121	8
3.33877801895	5
6.97366285324	7
7.4400100708	8
2.53595089912	3
6.88263750076	8
6.38990926743	6
6.02470111847	6
7.08568096161	8
6.75719547272	2
7.19357204437	8
6.85128307343	8
6.5330862999	8
7.33425712585	8
3.35126376152	2
6.16199207306	7
3.29494333267	4
7.26624298096	8
5.54199552536	6
2.73826599121	5
5.9532995224	8
6.63424968719	7
4.90731954575	7
7.32114505768	8
7.03370714188	2
4.13593912125	5
7.56054639816	5
7.90680170059	8
2.36644601822	3
6.50322532654	7
6.38297224045	8
7.20352888107	7
3.50490188599	6
4.01404190063	5
7.84400224686	8
1.51954090595	2
5.63732433319	6
7.40559196472	8
7.4347910881	8
6.75181770325	5
6.38682079315	6
5.73746442795	2
4.13420677185	7
3.80751776695	6
3.87801456451	6
6.75535583496	8
2.76654314995	1
6.28097438812	7
7.23070240021	8
6.58682775497	8
4.70314645767	5
6.77581644058	8
4.80488395691	1
6.69718599319	6
0.653995513916	1
3.14038252831	4
7.17890310287	8
5.78757715225	6
4.33391666412	6
3.40183854103	4
4.6006565094	6
5.24215650558	6
6.06409883499	7
6.96519851685	7
7.56489610672	8
5.05812168121	2
5.63808107376	8
4.9914059639	8
7.35860204697	8
7.12389850616	7
3.80261278152	2
7.32359552383	8
7.66200351715	8
4.40244865417	6
5.97528362274	2
5.44655036926	8
7.06390476227	8
5.54126214981	6
4.6767783165	6
6.19587421417	5
4.61324977875	7
7.18482017517	8
4.68377256393	6
7.70887613297	8
4.88182830811	5
2.27818799019	1
7.06304264069	8
3.19983315468	5
4.97702598572	6
2.88743686676	3
4.67525291443	1
7.2736325264	7
6.89808559418	7
5.93570661545	8
6.82614135742	6
6.12092494965	1
8.1026134491	8
5.84739112854	7
6.9843416214	7
4.71509170532	1
7.63616943359	8
6.33248806	7
4.52990245819	2
6.86358880997	6
4.63465166092	2
5.36544418335	2
4.56384468079	6
7.41154718399	8
6.65814256668	5
3.29675507545	3
6.38633728027	5
6.46550512314	8
7.53297615051	2
4.91012716293	1
4.58324766159	1
2.21651744843	2
7.20893096924	8
3.35776090622	1
5.04498720169	6
3.22687721252	1
7.33496952057	8
6.1524310112	7
5.58465433121	5
4.28929376602	5
4.68261766434	7
5.23302793503	6
7.26631641388	6
5.68581676483	8
4.99477243423	7
4.10529994965	2
4.60743999481	5
6.88619852066	7
4.88206529617	7
5.00066232681	6
4.57416629791	6
4.53701591492	6
3.90096926689	6
5.30825424194	6
6.52141094208	7
5.19588708878	7
5.4983716011	6
4.51262664795	5
7.85488986969	8
5.79310894012	6
7.46375322342	8
5.20996713638	7
7.12642908096	7
7.43253183365	8
5.18907022476	6
2.63611125946	5
6.77202367783	8
5.78996372223	1
3.41443371773	5
6.48700332642	7
5.97271585464	6
6.46611070633	6
2.32952976227	6
4.64817428589	2
6.22657299042	7
7.46272993088	8
4.28152370453	5
6.30387544632	8
4.71549844742	7
5.6305937767	5
7.60916757584	7
5.62937259674	6
6.03604125977	7
7.6586265564	8
1.30602514744	1
6.61597251892	8
3.83411097527	6
5.85685873032	7
6.68363046646	8
7.15752792358	8
7.31985044479	8
5.04211139679	7
3.28787708282	6
4.55172300339	5
4.3974313736	6
4.90042543411	2
7.64254140854	6
7.98522663116	8
5.33039855957	7
7.1802277565	8
7.69697237015	8
4.97489356995	5
7.47910308838	7
4.36067771912	1
7.26318740845	6
6.56129789352	7
7.08082342148	8
1.78120923042	2
3.08222126961	4
6.84152460098	8
4.22284507751	7
5.7187333107	6
5.18334150314	6
4.64639282227	6
6.77218437195	7
7.46443128586	7
6.86848115921	8
6.69444179535	8
5.72814798355	7
7.37150287628	8
3.37142586708	2
6.34753990173	7
5.69887208939	7
5.32123422623	2
6.47771406174	5
7.86684036255	8
6.29455041885	7
3.99333500862	2
7.12296485901	6
5.9814786911	8
5.97239637375	7
6.32150173187	2
4.5152015686	5
2.33067202568	6
7.02581596375	8
7.86675024033	8
7.262196064	8
5.93525695801	6
7.1288318634	8
3.81913685799	8
4.59003162384	1
6.70303583145	8
3.15273475647	5
5.67992830276	8
7.58364582062	8
2.65043187141	4
6.49431610107	8
2.51828074455	6
7.52856016159	8
3.36491894722	2
3.54876303673	4
4.78402328491	8
5.1655960083	8
3.37983083725	1
6.66702795029	8
6.30449819565	1
7.35004758835	2
4.81544494629	5
7.74612951279	8
7.54792928696	8
6.41006612778	7
7.5386929512	8
6.81875753403	8
6.71719932556	8
6.47586202621	6
6.02639770508	8
6.10901737213	6
7.04806137085	8
2.67188239098	3
6.4831776619	7
7.02563810349	8
7.21024703979	8
6.48734521866	7
5.8517780304	7
4.67248439789	6
5.80783224106	5
5.3840341568	8
6.1014418602	7
4.36954641342	1
4.92607736588	4
7.49769306183	8
7.53970909119	8
7.56810045242	6
6.55966663361	8
4.49811172485	7
4.92509365082	5
6.53686761856	7
6.7296795845	7
5.55607509613	2
4.92393827438	5
4.65287828445	5
6.61625862122	6
6.12380456924	7
7.61673402786	7
2.03461837769	1
5.69296503067	8
5.26385545731	6
4.66654729843	5
7.33054256439	8
6.68270587921	7
7.67845487595	8
3.452886343	1
4.67475175858	5
5.97946071625	8
3.22473573685	2
2.91379356384	1
8.05784988403	8
7.82327365875	8
6.09916400909	5
2.98178434372	2
7.26391839981	6
4.35578203201	5
4.72999382019	6
7.66101789474	8
5.23754405975	8
7.53355455399	8
5.57065010071	1
4.73881673813	8
5.70105171204	7
7.13192224503	8
6.38872861862	6
7.40508270264	8
3.12890052795	4
7.47876310349	8
6.69496011734	8
6.67893886566	2
6.30319452286	7
7.48169660568	8
1.24461007118	4
7.31235074997	8
7.18731355667	8
3.52980780602	6
7.3749256134	8
4.90052366257	2
6.96096801758	8
7.70884943008	8
6.49840354919	8
5.85113382339	8
5.69236946106	1
2.37289094925	5
5.4245018959	5
4.31119155884	1
4.96565294266	2
7.14113759995	6
3.22959780693	4
1.78789043427	6
4.5840139389	1
5.06179571152	6
6.81232070923	1
5.72218084335	7
7.38641452789	8
8.0327091217	8
4.49137496948	2
5.66080570221	7
3.69628190994	4
7.15069913864	8
6.3061709404	8
2.17141842842	1
3.82659506798	2
6.48398637772	8
4.48441886902	6
4.93016862869	7
7.83163070679	8
3.55173707008	6
8.05310630798	8
5.84752845764	1
5.94305562973	6
2.7289853096	1
6.73020029068	8
2.87539315224	2
4.46639823914	1
7.20888328552	8
3.69153761864	2
7.9190568924	8
7.50507593155	8
7.24378681183	8
7.2896194458	8
7.86236906052	8
3.36519408226	4
7.03306865692	8
6.24996566772	8
6.77483415604	5
7.35883808136	8
5.23330926895	8
7.18359279633	8
4.95307445526	7
6.4931769371	8
7.88465690613	8
7.84784984589	8
3.96439027786	5
5.22575616837	6
4.96870422363	2
6.84558916092	7
5.98158121109	7
4.27744674683	6
6.80243301392	8
3.57630395889	2
7.67711305618	8
7.44827127457	8
7.34329080582	7
1.94061779976	1
3.99639177322	6
7.85117864609	8
3.63746929169	2
5.4899892807	8
7.20875072479	8
7.31045293808	7
6.39605474472	8
5.81915330887	2
5.0541934967	7
3.2543964386	1
6.83466100693	7
6.87390470505	8
2.60071063042	1
7.27452278137	8
5.57536649704	1
2.1765666008	1
4.80534648895	7
4.04887104034	5
6.06815385818	8
6.70763683319	8
7.19181013107	8
3.6870200634	6
6.51855373383	6
6.48003196716	8
7.65755605698	8
1.82648015022	1
6.76501560211	5
2.34310984612	2
6.50068330765	8
6.71524143219	8
1.81602811813	1
7.13170719147	8
6.12440347672	7
5.43060970306	7
7.1692609787	8
3.86329960823	5
4.95877599716	6
3.89570784569	7
5.22809076309	6
7.59807825089	8
5.83725547791	6
6.88405704498	7
7.86770057678	8
4.45024728775	2
5.39209604263	2
2.49120759964	2
7.25061321259	8
0.701301932335	1
5.92062425613	7
2.77988052368	1
5.64280223846	8
6.48687314987	6
5.93435716629	6
7.44381141663	8
6.85316991806	7
6.29751873016	6
6.49474859238	7
7.93052434921	8
7.83563089371	8
7.22857952118	8
6.76237678528	8
6.22165250778	7
5.10978937149	8
5.85739707947	6
4.60357618332	1
7.73186779022	8
4.8566403389	6
6.65965366364	6
6.0011305809	2
5.14772558212	6
2.84397149086	3
0.183181136847	1
4.56302165985	1
7.01054239273	7
4.90855836868	7
3.49782371521	2
7.76817798615	8
6.55961179733	8
5.44097566605	7
3.56723594666	2
6.18213844299	8
5.30751037598	8
7.49077987671	8
3.25460839272	6
4.17110538483	6
6.08480978012	2
4.26411247253	1
6.00535202026	6
5.81521844864	6
5.44369363785	5
5.22891712189	7
6.47226333618	6
3.74913811684	2
3.9969022274	5
5.51582765579	7
2.29743742943	1
6.43278312683	2
6.7902469635	7
2.72649598122	6
5.80278730392	5
7.92394685745	8
5.71997594833	6
5.51531553268	6
5.99603700638	7
7.89432954788	8
6.95342731476	8
6.65382146835	8
7.40346670151	8
6.2802400589	8
6.05862474442	6
3.68791913986	1
4.22902107239	6
4.22235012054	5
3.1269929409	1
5.47895956039	5
4.39774751663	8
7.4162068367	7
3.59943246841	4
3.81949329376	1
6.95742988586	8
6.01285934448	7
6.37721204758	8
7.32838964462	6
6.92194318771	8
4.01417160034	2
6.1776266098	7
5.77764129639	7
7.41552686691	8
6.42596578598	6
8.0712184906	8
6.83884096146	8
6.32183122635	7
4.04293346405	2
3.52667140961	7
6.7881436348	7
5.24234628677	7
4.3847823143	7
6.52794837952	8
2.92666864395	2
5.92909669876	6
3.6334810257	3
7.39031982422	8
7.50602293015	8
6.01981973648	7
6.51263189316	6
5.13630533218	5
5.93203210831	7
3.55913829803	6
6.27131748199	7
4.89582538605	6
6.52394199371	1
4.92382049561	2
5.14755105972	7
3.06012320518	3
6.9261341095	8
6.36416053772	6
3.67757582664	5
3.79622745514	1
7.79004859924	8
6.49154615402	2
7.07967710495	8
5.41262483597	7
4.95549631119	5
6.78805875778	8
6.56444501877	7
6.13967609406	6
7.93338918686	8
7.91686296463	6
4.56064748764	6
5.4755821228	6
7.48090171814	8
7.76213693619	8
7.15468645096	8
6.57644939423	8
6.34692525864	6
4.38132381439	5
6.91103935242	8
6.73165655136	7
4.49173164368	6
3.39915776253	6
6.28486585617	7
2.49548077583	2
7.14614343643	8
5.34830141068	8
6.18696689606	6
7.04158449173	8
6.62455320358	8
5.82691526413	8
6.02962779999	5
4.40856075287	5
6.7945098877	6
7.22564840317	2
7.78526115417	8
5.68587827682	1
5.30782938004	8
7.19725227356	8
6.58936452866	6
6.3923830986	8
4.69941854477	5
4.92458438873	1
2.97789788246	1
3.68579006195	5
4.32256221771	2
5.8301692009	7
6.73067474365	4
6.03028059006	6
4.87508964539	7
4.74962806702	5
7.34844255447	8
4.17563962936	5
6.40546655655	8
5.60755395889	4
7.52201938629	8
2.75157403946	5
5.40035009384	6
5.53248071671	6
5.03801441193	6
6.43227720261	8
3.09494376183	4
5.11576604843	2
6.99611568451	8
2.9876241684	2
4.9568271637	7
4.03514099121	1
3.55889344215	5
6.30599784851	2
2.96064305305	3
6.03737449646	8
7.78132867813	8
6.44522237778	7
3.5480837822	5
6.37913703918	8
3.51391243935	5
7.14306259155	1
5.9421620369	6
4.49643707275	6
7.52771663666	8
3.38725733757	4
3.45067238808	1
6.94246482849	8
5.0532283783	2
8.00580596924	8
5.93569850922	7
6.78757953644	8
5.9813709259	6
6.90544748306	8
3.04765892029	1
6.25371551514	5
7.53645992279	8
6.17840671539	2
7.10778331757	4
7.42212963104	8
7.64007759094	8
7.07094097137	8
7.85639095306	1
4.10164642334	5
5.5725684166	7
7.8238492012	7
4.22290420532	2
7.28634166718	8
3.25615477562	1
3.82225656509	6
5.09663438797	2
5.47160959244	8
3.69936871529	5
2.75144433975	3
4.85283136368	6
6.54356002808	8
7.18518161774	7
4.02973747253	2
7.62932348251	8
4.54468393326	5
1.12663042545	1
7.78847551346	8
5.02308416367	6
6.97493457794	7
4.39973163605	2
3.38100528717	2
7.20929384232	8
7.71925830841	8
5.90210390091	7
5.05640363693	7
5.47931575775	6
6.67073726654	8
5.97110939026	6
7.29541397095	8
6.71521759033	8
5.96021080017	5
5.54163312912	6
5.92101478577	6
7.33145093918	8
5.62382030487	8
2.54973888397	6
7.1316857338	8
5.0047659874	6
4.42922782898	5
4.96259117126	1
7.35483932495	8
6.93691015244	8
5.78627347946	2
1.9964581728	1
5.75269174576	7
3.7508289814	2
4.80323076248	5
3.48246192932	1
4.41306114197	6
5.17009449005	2
5.6274638176	6
4.19798755646	4
4.30540752411	6
5.0298743248	5
5.4092502594	1
6.02678489685	7
7.62654781342	8
5.91216182709	7
5.16516065598	6
5.52249717712	5
6.45600986481	8
6.06009578705	8
5.29915332794	2
3.54783558846	1
4.97860527039	6
0.318212985992	2
6.87863206863	7
6.28837251663	5
5.0436630249	6
6.65454006195	6
6.76142692566	8
4.80281972885	5
7.84752225876	8
6.19837713242	7
7.4685087204	8
6.46597862244	8
2.62718296051	2
6.23561668396	8
6.46398115158	6
4.33821105957	5
3.67019104958	2
5.93857431412	6
5.63741779327	1
4.98437213898	1
7.54013776779	8
2.50302839279	1
4.20517730713	6
6.42072534561	6
7.04060268402	8
7.06537866592	8
7.85293579102	8
7.33463764191	8
5.16829872131	8
7.14352560043	7
7.41181278229	8
6.79961538315	8
5.29370546341	6
2.91526174545	2
6.46870040894	1
4.72944307327	5
4.72781085968	2
7.36547613144	8
6.81282043457	7
5.09517669678	7
6.12197160721	8
7.67428636551	8
6.51913642883	1
5.56939125061	6
6.81005048752	6
6.93928337097	7
7.98751831055	8
4.83508014679	5
4.92713737488	1
6.69020223618	6
5.59045934677	6
7.18161773682	2
5.31631612778	1
4.58060455322	6
4.16478872299	7
3.25508642197	4
5.34522008896	7
5.79752779007	8
6.68255615234	7
6.84057283401	8
6.30394601822	6
5.7046289444	7
2.92981863022	4
2.90368676186	4
4.91514396667	2
5.14772176743	7
6.47210836411	8
7.07014846802	8
4.4138174057	6
4.84651708603	7
4.40724897385	6
6.39646196365	6
6.40883398056	8
7.21653652191	8
4.85604000092	2
6.69400501251	8
3.04955267906	2
3.13273358345	3
3.05796980858	1
3.86576557159	5
6.71335697174	7
3.48395228386	2
7.88101196289	8
6.61797761917	8
1.47620248795	1
6.94824028015	8
4.97776269913	6
3.88553261757	3
5.25540876389	2
7.82820129395	8
5.1554813385	8
6.4199757576	6
4.52880477905	5
5.59438848495	1
7.11273479462	7
7.58121585846	8
0.337621629238	1
5.32753801346	7
5.93324232101	6
5.99357128143	6
7.52507400513	8
6.12497901917	8
5.52439928055	2
6.85531139374	6
7.02778673172	7
4.46989011765	7
4.64995098114	1
7.68195867538	8
5.59711551666	7
4.29873514175	6
6.64610242844	8
6.00329637527	5
7.44067525864	8
7.8978562355	8
7.33926200867	8
6.54001092911	8
7.46930742264	7
3.76817011833	5
5.18566703796	6
5.17993450165	8
4.94005584717	7
4.60825681686	1
1.43208134174	2
5.04505777359	6
6.44533109665	6
6.00906658173	8
6.57538938522	8
5.11370372772	1
5.41011714935	6
3.08176279068	3
4.48336076736	5
3.99093389511	2
7.5403547287	7
7.48438215256	8
3.12170767784	2
7.69033479691	8
8.24727058411	8
7.95210123062	8
4.01034927368	2
7.6682806015	8
4.88883686066	7
2.61387515068	4
6.16789865494	7
6.55121946335	8
6.3168296814	7
6.09021806717	8
5.6414604187	7
4.49160957336	1
4.16415071487	1
5.71374464035	2
3.58660507202	4
4.90095424652	5
5.38638830185	5
5.96062421799	5
6.33047962189	1
2.56596159935	2
7.53498268127	8
4.69897508621	6
7.6468091011	8
4.32661056519	2
6.1663851738	8
7.19959020615	8
6.98118019104	7
5.84149217606	6
5.5754442215	7
7.75150823593	7
4.21940040588	2
6.04225158691	1
6.86193084717	8
7.38575983047	8
7.92883062363	8
7.59268569946	8
7.64781618118	8
7.45537996292	8
4.91656017303	8
4.66464328766	6
2.58079504967	2
6.20397138596	6
7.43826198578	8
7.62373113632	8
5.81207704544	7
6.22299098969	7
8.07509040833	8
2.28126859665	5
7.1731595993	8
7.26755428314	8
5.24773597717	2
5.40489530563	2
5.6776804924	2
3.63715028763	2
5.84427070618	6
7.87671899796	8
7.13616847992	1
6.40238523483	7
7.34553670883	8
4.91834068298	6
3.7050743103	4
5.65978097916	6
4.25843286514	5
3.92116236687	2
7.86862230301	7
5.13075113297	8
4.66080141068	4
7.37150335312	1
3.50474381447	6
3.92284464836	4
4.77574777603	6
1.60898900032	1
3.75577378273	2
4.31822299957	6
5.33482646942	2
6.23067903519	6
6.75059509277	8
5.15766859055	6
2.40711021423	2
7.43938875198	8
4.19055843353	4
6.97885322571	7
1.5656580925	1
4.18523836136	5
7.42048549652	8
4.45395898819	2
5.26290941238	6
7.16973352432	8
6.00792741776	7
6.58390951157	8
7.33896780014	8
2.68968462944	5
6.46454620361	8
4.92952156067	5
5.29738044739	6
7.40943861008	8
5.94121837616	7
6.04424858093	1
6.13602352142	7
5.27458810806	6
5.77994728088	2
4.6812081337	5
2.85777521133	2
5.54887294769	6
7.51566553116	8
7.08627796173	6
4.9932975769	5
5.10276031494	1
4.62936830521	5
5.59066104889	2
6.23487472534	6
6.44428300858	7
2.12228274345	1
6.32860422134	8
4.9821062088	5
6.67458200455	1
7.16121721268	8
5.75961732864	6
4.81367778778	7
1.39370417595	1
7.71629571915	7
7.62473011017	8
5.40702676773	2
5.83361339569	7
7.86885213852	8
5.96568107605	6
6.82489299774	8
7.35715246201	8
7.75821876526	8
2.95315337181	2
6.98463106155	8
3.1864323616	2
5.4975271225	8
5.02311706543	6
4.62216567993	6
6.14361143112	8
0.733102321625	6
6.50131988525	8
6.18352127075	1
2.79519104958	6
5.40975141525	7
7.29189777374	8
6.65466928482	8
4.9832701683	6
7.24349546432	8
3.00766515732	1
4.80294179916	8
5.15116405487	4
6.0276427269	1
6.34528684616	7
4.58930301666	1
4.80839252472	6
5.38485574722	7
5.85198020935	6
7.66472005844	8
4.69466352463	5
4.20992183685	1
6.598300457	8
7.4521317482	8
4.82252168655	2
5.6542596817	8
2.05536699295	3
7.6596531868	8
6.92671203613	8
6.53324174881	7
7.27811527252	3
6.97253847122	8
6.9036231041	8
5.18828868866	6
3.07024359703	1
7.54615926743	8
2.13870382309	2
6.4493598938	8
5.15850639343	7
6.82444000244	8
5.39788484573	2
4.41124677658	5
3.58601355553	5
5.33496904373	6
6.48747444153	8
3.98855161667	2
7.34500312805	7
7.29389762878	7
6.59768533707	4
3.43731832504	2
1.29600715637	2
2.41108751297	2
7.89137935638	7
7.74049806595	8
6.9997086525	8
5.74508142471	6
3.5909113884	2
2.96573138237	6
7.46848869324	8
1.6859099865	1
5.79933023453	7
3.89907336235	1
5.67423725128	7
7.38578081131	8
5.63416099548	6
7.25063943863	8
6.75288677216	6
5.44900226593	8
7.15199947357	8
7.46195411682	8
2.17682933807	3
7.49457979202	7
7.01133060455	8
8.07057571411	8
7.4068903923	8
7.37931919098	8
3.21514058113	4
2.89557528496	6
5.86464548111	8
6.98549222946	8
7.51548194885	8
3.01507759094	4
6.80323457718	7
5.66246509552	7
7.64445304871	8
7.26729679108	8
7.00728797913	8
7.84989452362	8
5.80689811707	6
7.03354883194	8
7.02409076691	7
6.60123205185	8
7.68311738968	8
2.44540405273	1
7.72156095505	2
6.64172267914	8
7.46023750305	8
4.65497016907	2
3.08115530014	5
6.39667320251	6
6.10791110992	1
5.65991592407	6
7.57761573792	8
7.58682155609	8
3.60601043701	6
2.7965362072	2
3.11551117897	2
4.51354455948	6
7.57803535461	7
5.12795639038	7
6.97592163086	8
7.46054506302	8
6.34990549088	8
6.51954603195	8
2.79853248596	2
6.31648588181	7
4.16362380981	2
6.79436969757	6
5.91083192825	7
6.3267083168	5
2.54607820511	4
3.93411874771	2
5.45328426361	5
7.24542379379	8
5.83119773865	6
5.88504362106	8
6.70545291901	8
6.31383180618	8
6.52255010605	6
4.76652002335	5
4.39408254623	6
6.9376783371	8
2.97883319855	3
5.4294090271	1
7.24604320526	1
4.50823640823	5
7.68828296661	2
7.4262676239	7
7.35868120193	7
5.72684288025	2
6.03930234909	7
4.98187303543	6
4.57315397263	6
3.9575676918	4
7.00817489624	8
6.32522392273	8
6.64808559418	7
7.43524217606	8
5.53325128555	6
7.31143569946	7
4.44622468948	1
5.46624946594	8
4.85879278183	5
1.84050810337	3
4.71520376205	5
5.7684135437	1
4.53947162628	6
6.13155794144	7
5.83153867722	6
7.75422430038	8
1.12934541702	1
5.8022108078	5
2.18434286118	1
6.08118438721	6
5.45137500763	8
6.13031959534	8
5.13144016266	5
7.0391125679	7
7.66160011292	8
4.91296482086	6
3.12701487541	5
5.80363988876	6
4.67283058167	2
4.23294067383	5
5.432513237	7
7.94323205948	8
3.62056207657	1
4.61111354828	1
4.8089261055	7
6.78040361404	8
4.98008441925	6
7.50918388367	8
4.61467456818	7
7.07634210587	8
7.18118906021	8
1.52358520031	2
2.75379061699	2
3.56425976753	1
4.02002811432	5
6.27007770538	7
7.2746257782	6
3.62991023064	6
3.68528199196	5
7.24338293076	8
2.09823513031	2
7.26833486557	7
7.41578388214	8
2.30609130859	2
7.71009540558	8
6.76673698425	7
6.93755435944	8
7.43276786804	8
7.34802818298	8
7.86993408203	8
2.52137827873	3
5.36234474182	2
4.18647098541	2
6.58479070663	8
6.45742082596	8
7.29272651672	7
4.86939334869	5
3.84925317764	1
7.26310873032	8
2.98427844048	4
7.58736038208	8
7.59280967712	8
7.77845859528	8
6.26289749146	8
5.66252088547	1
5.26294946671	1
6.94089174271	7
6.41671323776	8
5.06534099579	7
6.7229847908	8
7.26588058472	8
6.7135477066	8
-0.376331865788	1
3.15983510017	4
6.00193309784	6
7.81474876404	8
1.86762630939	1
3.64480376244	1
4.87772417068	6
7.6887550354	8
6.98760795593	8
6.8761715889	1
2.72825813293	2
7.50384902954	7
4.23281431198	5
6.35865783691	8
6.05474615097	7
7.51381111145	8
5.21177577972	1
4.22239971161	5
7.12601566315	8
6.66782236099	6
2.08640480042	1
4.81896257401	6
1.79480838776	1
6.39523696899	1
7.00999879837	8
6.52940416336	1
3.97367715836	6
5.24382638931	7
2.36206817627	3
6.5844912529	8
7.43367958069	8
7.15473461151	8
5.49967765808	6
2.59246659279	1
1.19108128548	1
6.3594584465	8
7.69262742996	8
6.70677614212	7
7.53718042374	8
1.95096480846	1
6.03068780899	7
7.73178768158	8
2.97221851349	1
5.58826160431	6
2.91220641136	6
6.90034675598	8
6.3520283699	1
5.80363273621	6
6.88583707809	7
4.92184972763	6
6.02481174469	7
7.44618606567	8
6.10470438004	6
7.77356052399	8
5.1563205719	6
5.57350063324	7
7.05399560928	8
6.32310914993	7
7.87526464462	8
6.4940495491	1
4.41364383698	8
7.04097795486	8
3.73765945435	2
4.89887142181	6
2.40423226357	2
5.66418933868	7
5.5070400238	7
5.18923711777	5
7.98882722855	8
5.83366966248	6
5.69551515579	1
5.1854467392	6
